STATE,DISTRICT,TOTAL_ENROLLMENT,POPULATION,PENETRATION_PCT,MONTHLY_VELOCITY,GROWTH_RATE_PCT,RISK_SCORE,PENETRATION_CATEGORY,IS_HIGH_POPULATION,IS_LOW_PENETRATION,IS_HIGH_VELOCITY,HAS_POPULATION_DATA,HAS_PENETRATION_DATA
BIHAR,SAMSTIPUR,82,,,21,34.43,0.7,UNKNOWN,0,1,0,0,0
DAMAN & DIU,DIU,12,,,3,33.33,0.7,UNKNOWN,0,1,0,0,0
DELHI,NAJAFGARH,30,,,8,36.36,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,KINNAUR,163,,,41,33.61,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,WARANGAL (URBAN),7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
LADAKH,LEH,125,,,31,32.98,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,SIANG,103,,,26,33.77,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,TIRAP,99,,,25,33.78,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,NAMCHI,24,,,6,33.33,0.7,UNKNOWN,0,1,0,0,0
UTTARAKHAND,HARDWAR,146,,,37,33.94,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,NIULAND,31,,,8,34.78,0.7,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,MAHABUBNAGAR,7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,SHI-YOMI,35,,,9,34.62,0.7,UNKNOWN,0,1,0,0,0
WEST BANGAL,HOWRAH,4,,,2,100,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,KHAWZAWL,36,,,9,33.33,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,JANJGIR - CHAMPA,33,,,8,32,0.7,UNKNOWN,0,1,0,0,0
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DIU,84,,,21,33.33,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHUL AND SPITI,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,JANJGIR CHAMPA,25,,,6,31.58,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,WASHIM *,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
ANDAMAN & NICOBAR ISLANDS,NICOBARS,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LOWER SIANG,31,,,8,34.78,0.7,UNKNOWN,0,1,0,0,0
DAMAN & DIU,DAMAN,9,,,2,28.57,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHUL & SPITI,38,,,10,35.71,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,JAMMU,62,,,16,34.78,0.7,UNKNOWN,0,1,0,0,0
HARYANA,JHAJJAR *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,HAWRAH,6,,,3,100,0.7,UNKNOWN,0,1,0,0,0
WESTBENGAL,HOOGHLY,7,,,2,40,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,SRINAGAR,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,BENGALURU SOUTH,203,,,51,33.55,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,RAIGARH(MH),88,,,22,33.33,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,TIRUPATHUR,4,,,4,,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,DIBANG VALLEY,10,,,3,42.86,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,DEEG,69,,,17,32.69,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LEPARADA,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,ANANTNAG,4,,,2,100,0.7,UNKNOWN,0,1,0,0,0
TELANGANA,MEDCHAL?MALKAJGIRI,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,MEDINIPUR,29,,,7,31.82,0.7,UNKNOWN,0,1,0,0,0
CHHATTISGARH,MOHALLA-MANPUR-AMBAGARH CHOWKI,14,,,5,55.56,0.7,UNKNOWN,0,1,0,0,0
NAGALAND,TSEMINYU,32,,,8,33.33,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,MAHRAJGANJ,19,,,5,35.71,0.7,UNKNOWN,0,1,0,0,0
MIZORAM,HNAHTHIAL,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,KATHUA,8,,,3,60,0.7,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,PAKKE KESSANG,4,,,1,33.33,0.7,UNKNOWN,0,1,0,0,0
CHANDIGARH,RUPNAGAR,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,KUSHINAGAR *,6,,,2,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,UDHAMPUR,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,EAST MIDNAPUR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,KUPWARA,9,,,3,50,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,HINGOLI *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BANGAL,HOOGHLY,6,,,2,50,0.7,UNKNOWN,0,1,0,0,0
DELHI,NORTH EAST *,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
GOA,BARDEZ,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
TAMIL NADU,NAMAKKAL *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,HOOGHIY,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
MANIPUR,PHERZAWL,11,,,3,37.5,0.7,UNKNOWN,0,1,0,0,0
MEGHALAYA,JAINTIA HILLS,4,,,4,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,PULWAMA,4,,,1,33.33,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,WEST MEDINIPUR,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,LAHAUL AND SPITI,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,BURDWAN,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,BANDIPUR,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
SIKKIM,MANGAN,3,,,1,50,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,LEH (LADAKH),3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
JHARKHAND,BOKARO *,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
WEST BENGAL,SOUTH 24 PARGANA,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
MAHARASHTRA,AHILYANAGAR,13,,,13,,0.7,UNKNOWN,0,1,0,0,0
ODISHA,ANUGAL,3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,UDUPI *,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
ODISHA,KENDRAPARA *,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,DODA,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,RAJAURI,2,,,1,100,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,BADGAM,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
KARNATAKA,BIJAPUR(KAR),3,,,2,200,0.7,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,BAGPAT,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,BALOTRA,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
JAMMU & KASHMIR,PUNCH,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,DIDWANA-KUCHAMAN,2,,,2,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,SALUMBAR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
RAJASTHAN,BEAWAR,1,,,1,,0.7,UNKNOWN,0,1,0,0,0
HARYANA,FARIDABAD,16155,1809733,0.892673,1795,12.5,0.69,CRITICAL,0,1,0,1,1
DELHI,WEST DELHI,19414,2543243,0.763356,2157,12.5,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,BHIND,13967,1703005,0.820139,1552,12.5,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,KATNI,10941,1292042,0.846799,1368,14.29,0.69,CRITICAL,0,1,0,1,1
ASSAM,CHIRANG,3348,481818,0.694868,478,16.66,0.69,CRITICAL,0,1,0,1,1
ASSAM,KAMRUP,13666,1517542,0.900535,1518,12.5,0.69,CRITICAL,0,1,0,1,1
ASSAM,DHEMAJI,6901,686133,1.005782,767,12.5,0.69,CRITICAL,0,0,0,1,1
ASSAM,BARPETA,14383,1693190,0.849462,1598,12.5,0.69,CRITICAL,0,1,0,1,1
ASSAM,HOJAI,7050,931218,0.757073,881,14.28,0.69,CRITICAL,0,1,0,1,1
GUJARAT,MORBI,8004,960329,0.833464,889,12.49,0.69,CRITICAL,0,1,0,1,1
JHARKHAND,DEOGHAR,8324,1492073,0.557882,1387,19.99,0.69,CRITICAL,0,1,0,1,1
ASSAM,DARRANG,7595,928500,0.817986,949,14.28,0.69,CRITICAL,0,1,0,1,1
ASSAM,NORTH CACHAR HILLS,1058,,,176,19.95,0.69,UNKNOWN,0,1,0,0,0
MAHARASHTRA,HINGOLI,8189,1177345,0.695548,1024,14.29,0.69,CRITICAL,0,1,0,1,1
NAGALAND,KOHIMA,1621,,,270,19.99,0.69,UNKNOWN,0,1,0,0,0
NAGALAND,DIMAPUR,3196,,,400,14.31,0.69,UNKNOWN,0,1,0,0,0
GUJARAT,BANASKANTHA,17360,3116045,0.557116,2893,20,0.69,CRITICAL,0,1,0,1,1
ASSAM,SOUTH SALMARA MANKACHAR,1472,,,294,24.96,0.69,UNKNOWN,0,1,0,0,0
RAJASTHAN,CHURU,12780,2041172,0.626111,1826,16.67,0.69,CRITICAL,0,1,0,1,1
JHARKHAND,LOHARDAGA,2959,461738,0.64084,493,19.99,0.69,CRITICAL,0,1,0,1,1
MEGHALAYA,NORTH GARO HILLS,3069,,,438,16.65,0.69,UNKNOWN,0,1,0,0,0
BIHAR,PURNIA,20100,3264619,0.615692,2871,16.66,0.69,CRITICAL,0,1,0,1,1
BIHAR,SARAN,24218,3943098,0.614187,3460,16.67,0.69,CRITICAL,0,1,0,1,1
GUJARAT,DEVBHUMI DWARKA,2490,,,356,16.68,0.69,UNKNOWN,0,1,0,0,0
MEGHALAYA,SOUTH WEST KHASI HILLS,3446,,,431,14.3,0.69,UNKNOWN,0,1,0,0,0
MAHARASHTRA,NANDURBAR,10516,1648295,0.637993,1502,16.66,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SITAPUR,30854,4474446,0.68956,3857,14.29,0.69,CRITICAL,0,1,0,1,1
NAGALAND,PHEK,1043,,,209,25.06,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,INDORE,22303,3272335,0.681562,2788,14.29,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,DUNGARPUR,6571,1388552,0.473227,1314,25,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MAINPURI,11726,1868529,0.627552,1675,16.67,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,SIDDHARTHNAGAR,14013,2553526,0.548771,2336,20.01,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,DATIA,5843,786375,0.74303,974,20,0.69,CRITICAL,0,1,0,1,1
GUJARAT,ARVALLI,2391,,,399,20.03,0.69,UNKNOWN,0,1,0,0,0
MIZORAM,CHAMPHAI,1165,,,166,16.62,0.69,UNKNOWN,0,1,0,0,0
JHARKHAND,PAKUR,6924,899200,0.770018,989,16.66,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,VIDISHA,10374,1458875,0.711096,1482,16.67,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,ETAH,11264,1774480,0.634778,1609,16.66,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,MEERUT,24027,3443689,0.697711,3003,14.28,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,KARAULI,8636,1458248,0.592218,1439,19.99,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,JHALAWAR,7036,1411327,0.498538,1407,25,0.69,CRITICAL,0,1,0,1,1
DELHI,SHAHDARA,1700,,,243,16.68,0.69,UNKNOWN,0,1,0,0,0
NAGALAND,PEREN,1454,,,182,14.31,0.69,UNKNOWN,0,1,0,0,0
NAGALAND,TUENSANG,1579,,,263,19.98,0.69,UNKNOWN,0,1,0,0,0
CHHATTISGARH,SUKMA,2179,249000,0.8751,311,16.65,0.69,CRITICAL,0,1,0,1,1
GUJARAT,THE DANGS,1328,,,221,19.96,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,ALIRAJPUR,7010,728999,0.961593,876,14.28,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,DEWAS,10442,1563715,0.667769,1492,16.67,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,PALI,9114,2037573,0.447297,1823,25,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,BIJNOR,16851,3682713,0.45757,3370,25,0.69,CRITICAL,0,1,0,1,1
BIHAR,GOPALGANJ,15148,2562012,0.591254,2164,16.67,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,HAPUR,7262,1338211,0.542665,1210,19.99,0.69,CRITICAL,0,1,0,1,1
MANIPUR,BISHNUPUR,1117,,,223,24.94,0.69,UNKNOWN,0,1,0,0,0
BIHAR,SAHARSA,13063,1900661,0.687287,1866,16.67,0.69,CRITICAL,0,1,0,1,1
MIZORAM,LAWNGTLAI,1642,,,235,16.7,0.69,UNKNOWN,0,1,0,0,0
BIHAR,KATIHAR,16350,3071029,0.532395,2725,20,0.69,CRITICAL,0,1,0,1,1
MAHARASHTRA,DHULE,12605,2050862,0.61462,1801,16.67,0.69,CRITICAL,0,1,0,1,1
MANIPUR,IMPHAL WEST,1236,,,247,24.97,0.69,UNKNOWN,0,1,0,0,0
BIHAR,LAKHISARAI,6155,1000912,0.614939,1026,20,0.69,CRITICAL,0,1,0,1,1
BIHAR,BANKA,11074,2034763,0.54424,1846,20,0.69,CRITICAL,0,1,0,1,1
THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,716,,,358,100,0.69,UNKNOWN,0,1,0,0,0
GUJARAT,DANG,872,228291,0.381969,436,100,0.69,CRITICAL,0,1,0,1,1
BIHAR,NALANDA,14575,2877653,0.506489,2429,20,0.69,CRITICAL,0,1,0,1,1
TAMIL NADU,KALLAKURICHI,1064,,,213,25.03,0.69,UNKNOWN,0,1,0,0,0
WEST BENGAL,MEDINIPUR WEST,645,,,323,100.31,0.69,UNKNOWN,0,1,0,0,0
BIHAR,ARARIA,15579,2811569,0.554103,2597,20,0.69,CRITICAL,0,1,0,1,1
JHARKHAND,CHATRA,6302,1042304,0.604622,1050,19.99,0.69,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,VISAKHAPATANAM,226,,,226,,0.69,UNKNOWN,0,1,0,0,0
TRIPURA,DHALAI,1420,,,284,25,0.69,UNKNOWN,0,1,0,0,0
DELHI,NEW DELHI,1637,142004,1.152784,273,20.01,0.69,CRITICAL,0,0,0,1,1
NAGALAND,MON,2223,,,371,20.03,0.69,UNKNOWN,0,1,0,0,0
JHARKHAND,GUMLA,6701,1025656,0.653338,1117,20,0.69,CRITICAL,0,1,0,1,1
PUNJAB,S.A.S NAGAR,705,,,353,100.28,0.69,UNKNOWN,0,1,0,0,0
DELHI,NORTH EAST DELHI,12113,2241624,0.540367,2019,20,0.69,CRITICAL,0,1,0,1,1
UTTAR PRADESH,AYODHYA,1693,,,282,19.99,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,MEDCHAL MALKAJGIRI,704,,,352,100,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,KULLU,1239,,,248,25.03,0.69,UNKNOWN,0,1,0,0,0
TAMIL NADU,CHENGALPATTU,1253,,,251,25.05,0.69,UNKNOWN,0,1,0,0,0
JHARKHAND,WEST SINGHBHUM,6848,1502338,0.455823,1370,25.01,0.69,CRITICAL,0,1,0,1,1
TRIPURA,SEPAHIJALA,1728,,,346,25.04,0.69,UNKNOWN,0,1,0,0,0
BIHAR,SAMASTIPUR,19207,4261566,0.450703,3841,25,0.69,CRITICAL,0,1,0,1,1
NAGALAND,ZUNHEBOTO,761,,,152,24.96,0.69,UNKNOWN,0,1,0,0,0
GUJARAT,PANCH MAHALS,1402,,,280,24.96,0.69,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,LONGDING,897,,,179,24.93,0.69,UNKNOWN,0,1,0,0,0
GOA,NORTH GOA,1354,,,271,25.02,0.69,UNKNOWN,0,1,0,0,0
BIHAR,BEGUSARAI,13209,2970541,0.444666,2642,25,0.69,CRITICAL,0,1,0,1,1
TELANGANA,RANGA REDDY,284,,,284,,0.69,UNKNOWN,0,1,0,0,0
NAGALAND,KIPHIRE,908,,,182,25.07,0.69,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,KASGANJ,6341,1438156,0.440912,1268,25,0.69,CRITICAL,0,1,0,1,1
JAMMU AND KASHMIR,SHOPIAN,412,,,412,,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,SEHORE,6518,1311008,0.497175,1304,25.01,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,NARSINGHPUR,5174,1092141,0.473748,1035,25.01,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,SAWAI MADHOPUR,6744,1335551,0.50496,1349,25,0.69,CRITICAL,0,1,0,1,1
TRIPURA,NORTH TRIPURA,1488,,,298,25.04,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,HOSHANGABAD,5982,1241350,0.481895,1196,24.99,0.69,CRITICAL,0,1,0,1,1
ANDHRA PRADESH,MAHABUB NAGAR,1511,,,378,33.36,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,MAHBUBNAGAR,722,,,181,33.46,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,MEDAK,1406,,,352,33.4,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,N. T. R,933,,,233,33.29,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,NALGONDA,1167,,,292,33.37,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,NANDYAL,905,,,226,33.28,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,PALNADU,860,,,215,33.33,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1614,,,404,33.39,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,SRI SATHYA SAI,938,,,235,33.43,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,TIRUPATI,1719,,,430,33.36,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,WARANGAL,1059,,,265,33.38,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,Y. S. R,823,,,206,33.39,0.69,UNKNOWN,0,1,0,0,0
ARUNACHAL PRADESH,CHANGLANG,803,,,201,33.39,0.69,UNKNOWN,0,1,0,0,0
BIHAR,SHEOHAR,3262,656246,0.49707,816,33.36,0.69,CRITICAL,0,1,0,1,1
CHHATTISGARH,GARIYABAND,1542,,,386,33.39,0.69,UNKNOWN,0,1,0,0,0
CHHATTISGARH,KONDAGAON,3038,578326,0.525309,760,33.36,0.69,CRITICAL,0,1,0,1,1
CHHATTISGARH,SURAJPUR,2977,660280,0.450869,744,33.32,0.69,CRITICAL,0,1,0,1,1
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,DADRA AND NAGAR HAVELI,832,,,208,33.33,0.69,UNKNOWN,0,1,0,0,0
GOA,SOUTH GOA,977,,,244,33.29,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,BILASPUR,999,,,250,33.38,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,HAMIRPUR,1198,,,300,33.41,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,SIRMAUR,1584,,,396,33.33,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,SOLAN,1176,,,294,33.33,0.69,UNKNOWN,0,1,0,0,0
HIMACHAL PRADESH,UNA,1247,,,312,33.37,0.69,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,BANDIPORE,1639,,,410,33.36,0.69,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,BUDGAM,859,,,215,33.39,0.69,UNKNOWN,0,1,0,0,0
JAMMU AND KASHMIR,REASI,1715,,,429,33.36,0.69,UNKNOWN,0,1,0,0,0
JHARKHAND,PURBI SINGHBHUM,986,,,247,33.42,0.69,UNKNOWN,0,1,0,0,0
KARNATAKA,BAGALKOT,7142,1890826,0.377719,1786,33.35,0.69,CRITICAL,0,1,0,1,1
KARNATAKA,CHICKMAGALUR,1231,,,308,33.37,0.69,UNKNOWN,0,1,0,0,0
KARNATAKA,CHIKKAMAGALURU,1151,,,288,33.37,0.69,UNKNOWN,0,1,0,0,0
KARNATAKA,GADAG,4457,1064570,0.418667,1114,33.32,0.69,CRITICAL,0,1,0,1,1
KARNATAKA,KOPPAL,5451,1391292,0.391794,1363,33.34,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,AGAR MALWA,2537,422841,0.599989,634,33.32,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,ANUPPUR,3226,749237,0.430571,807,33.36,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,MANDLA,4911,1054905,0.46554,1228,33.34,0.69,CRITICAL,0,1,0,1,1
MADHYA PRADESH,NARMADAPURAM,737,,,184,33.27,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,NARSIMHAPUR,1189,,,297,33.3,0.69,UNKNOWN,0,1,0,0,0
MADHYA PRADESH,WEST NIMAR,760,,,190,33.33,0.69,UNKNOWN,0,1,0,0,0
MAHARASHTRA,BULDANA,1075,,,269,33.37,0.69,UNKNOWN,0,1,0,0,0
MAHARASHTRA,CHHATRAPATI SAMBHAJINAGAR,1010,,,253,33.42,0.69,UNKNOWN,0,1,0,0,0
MANIPUR,SENAPATI,1501,,,375,33.3,0.69,UNKNOWN,0,1,0,0,0
MANIPUR,TAMENGLONG,960,,,240,33.33,0.69,UNKNOWN,0,1,0,0,0
MIZORAM,AIZAWL,1059,,,265,33.38,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,ADILABAD,1419,,,355,33.36,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,ALLURI SITHARAMA RAJU,1255,,,314,33.37,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,DR. B. R. AMBEDKAR KONASEEMA,665,,,166,33.27,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,ELURU,629,,,157,33.26,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,KAKINADA,969,,,242,33.29,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,KARIMNAGAR,659,,,165,33.4,0.69,UNKNOWN,0,1,0,0,0
ANDHRA PRADESH,KHAMMAM,1133,,,283,33.29,0.69,UNKNOWN,0,1,0,0,0
ODISHA,BARGARH,5239,1481255,0.353687,1310,33.34,0.69,CRITICAL,0,1,0,1,1
ODISHA,DEBAGARH,883,,,221,33.38,0.69,UNKNOWN,0,1,0,0,0
ODISHA,KANDHAMAL,3081,731952,0.420929,770,33.32,0.69,CRITICAL,0,1,0,1,1
ODISHA,MALKANGIRI,2870,612727,0.468398,718,33.36,0.69,CRITICAL,0,1,0,1,1
ODISHA,SONAPUR,1510,,,378,33.39,0.69,UNKNOWN,0,1,0,0,0
ODISHA,BALESHWAR,1229,,,307,33.3,0.69,UNKNOWN,0,1,0,0,0
PUDUCHERRY,PONDICHERRY,1087,,,272,33.37,0.69,UNKNOWN,0,1,0,0,0
PUDUCHERRY,PUDUCHERRY,1330,,,333,33.4,0.69,UNKNOWN,0,1,0,0,0
PUNJAB,MALERKOTLA,865,,,216,33.28,0.69,UNKNOWN,0,1,0,0,0
PUNJAB,SHAHEED BHAGAT SINGH NAGAR,946,,,237,33.43,0.69,UNKNOWN,0,1,0,0,0
PUNJAB,SRI MUKTSAR SAHIB,1315,,,329,33.37,0.69,UNKNOWN,0,1,0,0,0
RAJASTHAN,BANSWARA,7263,1797485,0.404065,1816,33.34,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,DAUSA,6133,1634409,0.375243,1533,33.33,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,PRATAPGARH,3794,867848,0.437173,949,33.36,0.69,CRITICAL,0,1,0,1,1
RAJASTHAN,RAJSAMAND,4512,1156597,0.39011,1128,33.33,0.69,CRITICAL,0,1,0,1,1
TAMIL NADU,DHARMAPURI,5739,1506843,0.380863,1435,33.34,0.69,CRITICAL,0,1,0,1,1
TAMIL NADU,KARUR,4019,1064493,0.377551,1005,33.34,0.69,CRITICAL,0,1,0,1,1
TAMIL NADU,TENKASI,1268,,,317,33.33,0.69,UNKNOWN,0,1,0,0,0
TAMIL NADU,THE NILGIRIS,1714,,,429,33.39,0.69,UNKNOWN,0,1,0,0,0
TAMIL NADU,TIRUCHIRAPPALLI,9932,2722290,0.36484,2483,33.33,0.69,CRITICAL,0,1,0,1,1
TAMIL NADU,TIRUPATTUR,1048,,,262,33.33,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,HANUMAKONDA,1030,,,258,33.42,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,JAGITIAL,1595,,,399,33.36,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,JANGOAN,1022,,,256,33.42,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,JAYASHANKAR BHUPALPALLY,847,,,212,33.39,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,KOMARAM BHEEM,1106,,,277,33.41,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,MAHABUBABAD,1503,,,376,33.36,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,MANCHERIAL,1094,,,274,33.41,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,MULUGU,937,,,234,33.29,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,NAGARKURNOOL,1361,,,340,33.3,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,NARAYANPET,1310,,,328,33.4,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,NIRMAL,1401,,,350,33.3,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,RAJANNA SIRCILLA,888,,,222,33.33,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,WANAPARTHY,1667,,,417,33.36,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,WARANGAL RURAL,732,,,183,33.33,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,WARANGAL URBAN,663,,,166,33.4,0.69,UNKNOWN,0,1,0,0,0
TELANGANA,YADADRI.,1586,,,397,33.39,0.69,UNKNOWN,0,1,0,0,0
UTTAR PRADESH,SANT KABIR NAGAR,6169,1714300,0.359855,1542,33.33,0.69,CRITICAL,0,1,0,1,1
UTTARAKHAND,ALMORA,1367,,,342,33.37,0.69,UNKNOWN,0,1,0,0,0
